lop,1325562,0,ᛚᚩᛈ,123
hel,1323439,0,ᚻᛖᛚ,163
pye,1317779,0,ᛈᚣᛖ,213
uns,1316725,0,ᚢᚾᛋ,85
fei,1313216,0,ᚠᛖᛁ,100
jai,1309429,0,ᛂᚪᛁ,165
tet,1288067,0,ᛏᛖᛏ,185
rhea,1271082,0,ᚱᚻᛠ,143
nab,1270849,0,ᚾᚪᛒ,187
thei,1263900,0,ᚦᛖᛁ,103
ugh,1263722,0,ᚢᚷᚻ,43
dao,1260377,0,ᛞᚪᚩ,193
ped,1260213,0,ᛈᛖᛞ,199
eft,1256331,0,ᛖᚠᛏ,128
ife,1256036,0,ᛁᚠᛖ,100
eke,1255639,0,ᛖᚳᛖ,147
tou,1253296,0,ᛏᚩᚢ,69
rath,1248703,0,ᚱᚪᚦ,113
hao,1245907,0,ᚻᚪᚩ,127
maw,1245569,0,ᛗᚪᚹ,187
rab,1244067,0,ᚱᚪᛒ,169
ope,1243549,0,ᚩᛈᛖ,117
oboe,1240834,1,ᚩᛒᛟ,151
keg,1240794,0,ᚳᛖᚷ,97
naa,1239758,0,ᚾᚪᚪ,223
hod,1233724,0,ᚻᚩᛞ,119
wir,1230336,0,ᚹᛁᚱ,61
gon,1228394,0,ᚷᚩᚾ,53
pon,1228086,0,ᛈᚩᚾ,79
pfc,1225246,0,ᛈᚠᚳ,58
thar,1220048,0,ᚦᚪᚱ,113
rin,1218917,0,ᚱᛁᚾ,71
lif,1217545,0,ᛚᛁᚠ,106
loa,1213062,0,ᛚᚩᚪ,177
bop,1212498,0,ᛒᚩᛈ,111
luz,1212078,0,ᛚᚢᛋ,129
ose,1205226,0,ᚩᛋᛖ,127
bbb,1204950,0,ᛒᛒᛒ,183
dub,1201399,1,ᛞᚢᛒ,153
jib,1199612,0,ᛂᛁᛒ,129
hoi,1196885,0,ᚻᚩᛁ,61
feu,1193406,0,ᚠᛖᚢ,72
gif,1189286,1,ᚷᛁᚠ,50
yow,1185170,0,ᚣᚩᚹ,129
jem,1185040,0,ᛂᛖᛗ,175
kor,1173885,0,ᚳᚩᚱ,31
moo,1172700,1,ᛗᚩᚩ,85
zed,1171144,0,ᛋᛖᛞ,209
wha,1171066,0,ᚹᚻᚪ,139
wring,1171057,1,ᚹᚱᛝ,109
ake,1170723,0,ᚪᚳᛖ,177
hoes,1169794,0,ᚻᛟᛋ,159
bab,1169597,0,ᛒᚪᛒ,219
foy,1168320,0,ᚠᚩᚣ,112
rial,1167258,0,ᚱᛡᛚ,191
iva,1166982,0,ᛁᚢᚪ,131
hep,1162353,0,ᚻᛖᛈ,133
zig,1161905,0,ᛋᛁᚷ,101
iota,1155778,0,ᛡᛏᚪ,263
tol,1153016,0,ᛏᚩᛚ,139
lod,1149627,0,ᛚᚩᛞ,169
hob,1146751,0,ᚻᚩᛒ,91
nit,1145764,0,ᚾᛁᛏ,119
zee,1140559,0,ᛋᛖᛖ,187
baa,1140299,0,ᛒᚪᚪ,255
fes,1135911,0,ᚠᛖᛋ,122
tuc,1134966,0,ᛏᚢᚳ,75
nar,1134133,0,ᚾᚪᚱ,137
seg,1131312,0,ᛋᛖᚷ,137
hin,1130625,0,ᚻᛁᚾ,83
yat,1126241,0,ᚣᚪᛏ,259
teat,1125839,0,ᛏᛠᛏ,227
nix,1122798,0,ᚾᛁᛉ,107
lep,1120745,0,ᛚᛖᛈ,183
cay,1119887,0,ᚳᚪᚣ,213
sah,1116201,0,ᛋᚪᚻ,173
thong,1108941,0,ᚦᚩᛝ,91
lum,1105066,0,ᛚᚢᛗ,147
vex,1104514,0,ᚢᛖᛉ,117
mah,1102245,0,ᛗᚪᚻ,191
awa,1099462,0,ᚪᚹᚪ,213
ilk,1096664,0,ᛁᛚᚳ,117
rua,1088654,0,ᚱᚢᚪ,111
wah,1088151,0,ᚹᚪᚻ,139
bim,1088130,0,ᛒᛁᛗ,163
meath,1085633,0,ᛗᛠᚦ,185
toc,1080413,0,ᛏᚩᚳ,79
bah,1079996,0,ᛒᚪᚻ,181
fung,1078657,0,ᚠᚢᛝ,84
yag,1077776,0,ᚣᚪᚷ,217
erg,1073958,0,ᛖᚱᚷ,95
rios,1067899,0,ᚱᛡᛋ,171
arf,1066796,0,ᚪᚱᚠ,110
ony,1062882,0,ᚩᚾᚣ,139
isn,1053661,0,ᛁᛋᚾ,113
ima,1050096,0,ᛁᛗᚪ,199
kam,1047053,0,ᚳᚪᛗ,181
bok,1038478,0,ᛒᚩᚳ,81
foo,1030818,0,ᚠᚩᚩ,16
pong,1025799,0,ᛈᚩᛝ,129
poa,1021539,0,ᛈᚩᚪ,147
pug,1020275,0,ᛈᚢᚷ,63
loy,1019981,0,ᛚᚩᚣ,183
bios,1016512,0,ᛒᛡᛋ,221
hic,1014609,0,ᚻᛁᚳ,67
ino,1014202,0,ᛁᚾᚩ,67
nep,1009154,0,ᚾᛖᛈ,139
vox,1007607,0,ᚢᚩᛉ,57
lut,1006262,0,ᛚᚢᛏ,135
umm,1004871,0,ᚢᛗᛗ,145
thet,998759,0,ᚦᛖᛏ,131
ods,994286,0,ᚩᛞᛋ,149
biog,990760,0,ᛒᛡᚷ,185
ufo,990008,1,ᚢᚠᚩ,12
reb,986637,0,ᚱᛖᛒ,139
kon,983682,0,ᚳᚩᚾ,49
poi,981640,0,ᛈᚩᛁ,81
yor,980133,0,ᚣᚩᚱ,121
clio,979806,0,ᚳᛚᛡ,193
taj,978794,0,ᛏᚪᛂ,193
dias,978671,1,ᛞᛡᛋ,249
yap,978014,0,ᚣᚪᛈ,243
dang,977842,0,ᛞᚪᛝ,265
fps,977087,0,ᚠᛈᛋ,98
ream,975260,0,ᚱᛠᛗ,191
doeth,972977,0,ᛞᛟᚦ,177
cel,964572,0,ᚳᛖᛚ,153
cav,961766,0,ᚳᚪᚢ,113
bes,958973,0,ᛒᛖᛋ,181
gat,956351,0,ᚷᚪᛏ,173
toi,947163,0,ᛏᚩᛁ,97
roo,946659,0,ᚱᚩᚩ,25
fez,942868,0,ᚠᛖᛋ,122
pau,938587,0,ᛈᚪᚢ,143
leam,936309,0,ᛚᛠᛗ,253
jag,930491,0,ᛂᚪᚷ,151
lvi,929917,0,ᛚᚢᛁ,107
taa,928036,0,ᛏᚪᚪ,253
fon,927965,0,ᚠᚩᚾ,38
aloe,926083,0,ᚪᛚᛟ,253
syd,922980,0,ᛋᚣᛞ,245
ilia,917387,0,ᛁᛚᛡ,211
ola,915488,0,ᚩᛚᚪ,177
jor,913134,0,ᛂᚩᚱ,55
luv,913025,0,ᛚᚢᚢ,79
auk,911058,0,ᚪᚢᚳ,113
lob,906695,1,ᛚᚩᛒ,141
dex,904047,0,ᛞᛖᛉ,203
toed,897589,0,ᛏᛟᛞ,231
zag,897275,0,ᛋᚪᚷ,167
gam,894752,0,ᚷᚪᛗ,185
lav,890074,0,ᛚᚪᚢ,173
hah,879062,0,ᚻᚪᚻ,143
obi,877846,0,ᚩᛒᛁ,99
sear,877008,0,ᛋᛠᚱ,173
oor,876803,0,ᚩᚩᚱ,25
dian,869355,0,ᛞᛡᚾ,225
haec,868702,0,ᚻᚫᚳ,137
hoeing,868463,0,ᚻᛟᛝ,185
oui,866495,0,ᚩᚢᛁ,41
mim,865658,0,ᛗᛁᛗ,173
thir,863155,0,ᚦᛁᚱ,47
rie,860518,0,ᚱᛁᛖ,109
thad,856625,0,ᚦᚪᛞ,191
goth,851105,0,ᚷᚩᚦ,29
pir,850779,0,ᛈᛁᚱ,85
hei,848253,0,ᚻᛖᛁ,121
kok,843492,0,ᚳᚩᚳ,33
elia,840341,0,ᛖᛚᛡ,247
kol,839663,0,ᚳᚩᛚ,93
naw,838211,0,ᚾᚪᚹ,145
vim,837824,1,ᚢᛁᛗ,105
utc,836945,1,ᚢᛏᚳ,75
thon,835380,0,ᚦᚩᚾ,41
awl,834598,0,ᚪᚹᛚ,189
gos,833144,0,ᚷᚩᛋ,77
fag,826048,0,ᚠᚪᚷ,116
nib,824435,0,ᚾᛁᛒ,121
poo,820878,0,ᛈᚩᚩ,57
wean,819877,0,ᚹᛠᚾ,157
gaia,818867,1,ᚷᚪᛡ,221
sty,818233,0,ᛋᛏᚣ,215
tui,817694,0,ᛏᚢᛁ,93
pyr,813094,0,ᛈᚣᚱ,157
cgi,812165,1,ᚳᚷᛁ,61
veg,811216,0,ᚢᛖᚷ,87
rif,809594,0,ᚱᛁᚠ,44
hoa,805472,0,ᚻᚩᚪ,127
fut,804131,0,ᚠᚢᛏ,64
ket,803641,0,ᚳᛖᛏ,139
jab,803429,0,ᛂᚪᛒ,195
mong,802550,0,ᛗᚩᛝ,157
bion,802300,0,ᛒᛡᚾ,197
cep,798717,0,ᚳᛖᛈ,123
rew,797745,0,ᚱᛖᚹ,97
daw,795639,0,ᛞᚪᚹ,205
tew,793897,0,ᛏᛖᚹ,145
uso,791091,0,ᚢᛋᚩ,63
hys,788923,0,ᚻᚣᛋ,179
tua,782095,0,ᛏᚢᚪ,159
gur,781653,0,ᚷᚢᚱ,31
vying,780484,1,ᚢᚣᛝ,185
tig,778645,0,ᛏᛁᚷ,107
yah,776055,0,ᚣᚪᚻ,223
ingle,774215,0,ᛝᛚᛖ,219
cyr,773603,0,ᚳᚣᚱ,127
nim,772431,0,ᚾᛁᛗ,131
hev,771986,0,ᚻᛖᚢ,93
ahs,768607,0,ᚪᚻᛋ,173
moy,762958,0,ᛗᚩᚣ,181
thay,761240,0,ᚦᚪᚣ,205
pim,759352,0,ᛈᛁᛗ,145
sian,756266,0,ᛋᛡᚾ,189
oka,753861,0,ᚩᚳᚪ,117
pst,751188,0,ᛈᛋᛏ,155
gael,748920,0,ᚷᚫᛚ,191
pul,745703,0,ᛈᚢᛚ,119
urs,745586,0,ᚢᚱᛋ,67
dha,744395,0,ᛞᚻᚪ,209
fot,742617,0,ᚠᚩᛏ,68
amu,737452,0,ᚪᛗᚢ,171
jeb,737285,0,ᛂᛖᛒ,165
awn,728684,0,ᚪᚹᚾ,145
lah,727252,0,ᛚᚪᚻ,193
maa,723582,0,ᛗᚪᚪ,265
viol,722308,0,ᚢᛡᛚ,183
fib,719274,1,ᚠᛁᛒ,94
pec,718675,0,ᛈᛖᚳ,123
lingo,717267,0,ᛚᛝᚩ,159
leal,715583,0,ᛚᛠᛚ,255
ooh,714804,0,ᚩᚩᚻ,37
ssu,714650,0,ᛋᛋᚢ,109
yak,711791,1,ᚣᚪᚳ,213
ags,709515,0,ᚪᚷᛋ,167
kas,704687,0,ᚳᚪᛋ,163
nob,701973,0,ᚾᚩᛒ,97
fop,701511,0,ᚠᚩᛈ,52
tib,700109,0,ᛏᛁᛒ,151
sez,695313,0,ᛋᛖᛋ,173
vue,686976,0,ᚢᚢᛖ,73
phu,683028,0,ᛈᚻᚢ,69
fey,682728,0,ᚠᛖᚣ,172
diol,677128,0,ᛞᛡᛚ,269
leng,676383,0,ᛚᛖᛝ,219
thug,672631,1,ᚦᚢᚷ,25
cud,672292,0,ᚳᚢᛞ,105
nou,671060,0,ᚾᚩᚢ,39
rog,658575,0,ᚱᚩᚷ,35
gab,657539,0,ᚷᚪᛒ,175
yup,657251,0,ᚣᚢᛈ,149
nus,655614,0,ᚾᚢᛋ,85
pho,655268,0,ᛈᚻᚩ,73
gob,653435,0,ᚷᚩᛒ,85
kiang,650233,0,ᚳᛡᛝ,199
yar,649976,0,ᚣᚪᚱ,211
noa,648445,0,ᚾᚩᚪ,133
uva,646266,0,ᚢᚢᚪ,103
mingo,645520,0,ᛗᛝᚩ,157
yuh,644197,0,ᚣᚢᚻ,129
gyn,642714,0,ᚷᚣᚾ,149
floe,642349,0,ᚠᛚᛟ,158
rong,640818,0,ᚱᚩᛝ,97
nux,639859,0,ᚾᚢᛉ,79
shh,634702,0,ᛋᚻᚻ,99
fou,624934,0,ᚠᚩᚢ,12
arn,618559,0,ᚪᚱᚾ,137
eer,617282,0,ᛖᛖᚱ,145
rah,616642,0,ᚱᚪᚻ,131
aly,615571,0,ᚪᛚᚣ,273
rit,613297,0,ᚱᛁᛏ,101
wim,610007,0,ᚹᛁᛗ,121
maia,609141,0,ᛗᚪᛡ,275
ido,607711,0,ᛁᛞᚩ,127
reh,605576,0,ᚱᛖᚻ,101
bung,600737,1,ᛒᚢᛝ,143
swa,600635,0,ᛋᚹᚪ,169
kith,597558,0,ᚳᛁᚦ,49
bong,597160,0,ᛒᚩᛝ,147
lak,596590,0,ᛚᚪᚳ,183
orc,595197,0,ᚩᚱᚳ,31
lith,593746,0,ᛚᛁᚦ,109
hau,591101,0,ᚻᚪᚢ,123
oca,589765,0,ᚩᚳᚪ,117
miao,589728,0,ᛗᛡᚩ,185
gol,586572,0,ᚷᚩᛚ,97
pix,582131,0,ᛈᛁᛉ,121
heh,581860,0,ᚻᛖᚻ,113
mya,580940,0,ᛗᚣᚪ,271
ibo,579121,0,ᛁᛒᚩ,99
gog,576788,0,ᚷᚩᚷ,41
frae,576652,0,ᚠᚱᚫ,114
tye,575829,0,ᛏᚣᛖ,229
xian,573979,0,ᛉᛡᚾ,183
biz,573230,0,ᛒᛁᛋ,145
oba,573089,0,ᚩᛒᚪ,165
sau,572430,0,ᛋᚪᚢ,153
kath,570499,0,ᚳᚪᚦ,115
oon,569968,0,ᚩᚩᚾ,43
ays,569944,0,ᚪᚣᛋ,253
noo,569901,0,ᚾᚩᚩ,43
rix,569546,0,ᚱᛁᛉ,89
oleo,567160,0,ᚩᛚᛇ,121
bru,567009,0,ᛒᚱᚢ,75
boi,565856,0,ᛒᚩᛁ,99
oot,565671,0,ᚩᚩᛏ,73
wos,564655,0,ᚹᚩᛋ,79
glia,563896,0,ᚷᛚᛡ,197
ull,561016,0,ᚢᛚᛚ,149
wok,560696,0,ᚹᚩᚳ,39
mian,558705,0,ᛗᛡᚾ,207
gib,557914,0,ᚷᛁᛒ,109
hwa,553712,0,ᚻᚹᚪ,139
nub,553327,1,ᚾᚢᛒ,93
yum,552745,0,ᚣᚢᛗ,177
dah,552618,0,ᛞᚪᚻ,209
earp,550642,0,ᛠᚱᛈ,163
zap,549154,0,ᛋᚪᛈ,193
gor,548965,0,ᚷᚩᚱ,35
duh,546515,0,ᛞᚢᚻ,115
jut,540005,0,ᛂᚢᛏ,99
gul,538506,0,ᚷᚢᛚ,93
eons,534619,1,ᛇᚾᛋ,123
cru,534458,0,ᚳᚱᚢ,27
mang,533556,0,ᛗᚪᛝ,247
gnu,532974,0,ᚷᚾᚢ,49
lig,529202,0,ᛚᛁᚷ,121
orf,523307,0,ᚩᚱᚠ,20
elt,520501,0,ᛖᛚᛏ,199
brae,519660,0,ᛒᚱᚫ,173
taw,516013,0,ᛏᚪᚹ,175
peon,515842,1,ᛈᛇᚾ,113
nig,510567,0,ᚾᛁᚷ,77
pud,507259,0,ᛈᚢᛞ,135
gath,506638,0,ᚷᚪᚦ,119
alo,505022,0,ᚪᛚᚩ,177
lue,501077,0,ᛚᚢᛖ,143
apia,500244,0,ᚪᛈᛡ,247
nef,496918,0,ᚾᛖᚠ,98
kil,494391,0,ᚳᛁᛚ,117
oke,493264,0,ᚩᚳᛖ,87
yad,492139,0,ᚣᚪᛞ,289
jeu,489866,0,ᛂᛖᚢ,107
caw,486544,0,ᚳᚪᚹ,129
lox,484584,0,ᛚᚩᛉ,127
nog,483843,0,ᚾᚩᚷ,53
sut,482963,0,ᛋᚢᛏ,115
beng,482191,0,ᛒᛖᛝ,207
lud,481806,0,ᛚᚢᛞ,165
kou,478672,0,ᚳᚩᚢ,23
yip,476419,0,ᚣᛁᛈ,177
sey,473924,0,ᛋᛖᚣ,223
puy,471740,0,ᛈᚢᚣ,149
aby,470514,0,ᚪᛒᚣ,261
haj,468725,0,ᚻᚪᛂ,157
mung,467422,0,ᛗᚢᛝ,153
wap,463827,0,ᚹᚪᛈ,159
dud,457855,0,ᛞᚢᛞ,181
oop,457236,0,ᚩᚩᛈ,57
sith,455316,0,ᛋᛁᚦ,89
sik,453378,0,ᛋᛁᚳ,97
neth,452934,0,ᚾᛖᚦ,101
wey,446279,0,ᚹᛖᚣ,189
wyn,445366,0,ᚹᚣᚾ,151
dux,444551,0,ᛞᚢᛉ,139
jat,443667,0,ᛂᚪᛏ,193
lof,439542,0,ᛚᚩᚠ,82
kaw,439262,0,ᚳᚪᚹ,129
suk,438606,0,ᛋᚢᚳ,69
gie,433915,0,ᚷᛁᛖ,115
thoth,433209,1,ᚦᚩᚦ,17
inger,433156,0,ᛝᛖᚱ,157
ule,430102,0,ᚢᛚᛖ,143
tog,430077,0,ᛏᚩᚷ,83
ech,425777,0,ᛖᚳᚻ,103
kir,425008,0,ᚳᛁᚱ,55
miz,422225,0,ᛗᛁᛋ,155
eek,421478,0,ᛖᛖᚳ,147
kop,420990,0,ᚳᚩᛈ,63
hoed,420897,0,ᚻᛟᛞ,195
oms,418192,0,ᚩᛗᛋ,131
faw,417783,0,ᚠᚪᚹ,118
muth,417503,0,ᛗᚢᚦ,79
fah,412023,0,ᚠᚪᚻ,122
koi,408565,0,ᚳᚩᛁ,51
eaux,407869,0,ᛠᚢᛉ,159
bub,405332,0,ᛒᚢᛒ,125
piu,405005,0,ᛈᛁᚢ,77
coz,403188,0,ᚳᚩᛋ,73
ady,402732,0,ᚪᛞᚣ,289
throe,402263,0,ᚦᚱᛟ,99
unio,401948,0,ᚢᚾᛡ,139
nul,401789,0,ᚾᚢᛚ,105
aru,400991,0,ᚪᚱᚢ,111
rud,396205,0,ᚱᚢᛞ,103
heth,393337,0,ᚻᛖᚦ,95
nak,392051,0,ᚾᚪᚳ,139
zan,391955,0,ᛋᚪᚾ,179
dup,390920,0,ᛞᚢᛈ,135
dso,390508,0,ᛞᛋᚩ,149
kep,389440,0,ᚳᛖᛈ,123
winging,388480,1,ᚹᛝᛝ,177
zar,387905,0,ᛋᚪᚱ,161
meu,386381,0,ᛗᛖᚢ,141
poh,383901,0,ᛈᚩᚻ,73
pian,379929,0,ᛈᛡᚾ,179
ula,378750,0,ᚢᛚᚪ,173
linga,375233,0,ᛚᛝᚪ,249
ruc,374276,0,ᚱᚢᚳ,27
hox,373421,0,ᚻᚩᛉ,77
dob,373249,0,ᛞᚩᛒ,157
oom,371932,0,ᚩᚩᛗ,85
gud,371337,0,ᚷᚢᛞ,109
equ,368492,0,ᛖᚳᚹ,99
tux,368452,0,ᛏᚢᛉ,109
fip,366925,0,ᚠᛁᛈ,76
pean,366087,0,ᛈᛠᚾ,181
eave,365613,0,ᛠᚢᛖ,179
jee,365411,0,ᛂᛖᛖ,171
sif,364483,0,ᛋᛁᚠ,86
thow,360372,0,ᚦᚩᚹ,31
kis,359873,0,ᚳᛁᛋ,97
ock,359183,0,ᚩᚳᚳ,33
keng,356071,0,ᚳᛖᛝ,159
uke,354829,0,ᚢᚳᛖ,83
eme,351573,0,ᛖᛗᛖ,205
singe,347996,0,ᛋᛝᛖ,199
neap,346453,0,ᚾᛠᛈ,181
ahi,343765,0,ᚪᚻᛁ,151
lings,343308,0,ᛚᛝᛋ,205
myn,342996,0,ᛗᚣᚾ,203
dingo,341608,0,ᛞᛝᚩ,175
gue,340957,0,ᚷᚢᛖ,87
kha,340476,0,ᚳᚻᚪ,133
dior,339919,0,ᛞᛡᚱ,207
zin,339750,0,ᛋᛁᚾ,113
wus,337970,0,ᚹᚢᛋ,75
kow,337905,0,ᚳᚩᚹ,39
mks,337822,0,ᛗᚳᛋ,137
gau,336910,0,ᚷᚪᚢ,117
ohs,336046,0,ᚩᚻᛋ,83
ulu,335358,0,ᚢᛚᚢ,79
oho,335031,0,ᚩᚻᚩ,37
hak,332832,0,ᚻᚪᚳ,133
twi,328769,0,ᛏᚹᛁ,109
aking,328668,0,ᚪᚳᛝ,189
iwa,328452,0,ᛁᚹᚪ,147
goer,328372,0,ᚷᛟᚱ,111
hoh,328001,0,ᚻᚩᚻ,53
ump,327343,0,ᚢᛗᛈ,117
gid,325611,0,ᚷᛁᛞ,137
erd,324664,0,ᛖᚱᛞ,167
aue,323485,0,ᚪᚢᛖ,167
boh,322051,0,ᛒᚩᚻ,91
pgp,320781,1,ᛈᚷᛈ,103
udo,318789,0,ᚢᛞᚩ,99
rez,318465,0,ᚱᛖᛋ,131
nek,317954,0,ᚾᛖᚳ,109
aeon,317389,0,ᚫᚩᚾ,137
sih,315911,0,ᛋᛁᚻ,107
yas,313370,0,ᚣᚪᛋ,253
avo,312359,0,ᚪᚢᚩ,107
ngai,308826,0,ᛝᚪᛁ,207
nid,307098,0,ᚾᛁᛞ,149
fum,305693,0,ᚠᚢᛗ,76
sak,304436,0,ᛋᚪᚳ,163
thew,302111,0,ᚦᛖᚹ,91
hyp,301280,0,ᚻᚣᛈ,169
hye,300404,0,ᚻᚣᛖ,193
alae,299612,0,ᚪᛚᚫ,271
dings,297551,0,ᛞᛝᛋ,221
vias,296510,0,ᚢᛡᛋ,163
vig,293569,0,ᚢᛁᚷ,51
oud,293052,0,ᚩᚢᛞ,99
haem,291135,0,ᚻᚫᛗ,195
tings,289951,0,ᛏᛝᛋ,191
rak,289245,0,ᚱᚪᚳ,121
teg,287184,0,ᛏᛖᚷ,143
tup,286216,0,ᛏᚢᛈ,105
nop,284697,0,ᚾᚩᛈ,79
plu,284626,0,ᛈᛚᚢ,119
soh,281422,0,ᛋᚩᚻ,83
tav,281347,0,ᛏᚪᚢ,159
dhu,281253,0,ᛞᚻᚢ,115
zat,278057,0,ᛋᚪᛏ,209
sok,275736,0,ᛋᚩᚳ,73
earing,274638,1,ᛠᚱᛝ,199
jingo,272031,0,ᛂᛝᚩ,123
awd,270625,0,ᚪᚹᛞ,205
roes,269589,0,ᚱᛟᛋ,147
aping,263074,0,ᚪᛈᛝ,219
meow,260962,0,ᛗᛇᚹ,131
ush,259308,0,ᚢᛋᚻ,79
vod,258345,0,ᚢᚩᛞ,99
zer,256786,0,ᛋᛖᚱ,131
gyp,256395,0,ᚷᚣᛈ,163
blo,255768,0,ᛒᛚᚩ,141
oaf,255112,0,ᚩᚪᚠ,106
rox,254680,0,ᚱᚩᛉ,65
wiz,253431,0,ᚹᛁᛋ,103
hup,252164,0,ᚻᚢᛈ,69
aah,250328,0,ᚪᚪᚻ,217
eying,244862,1,ᛖᚣᛝ,249
doen,241714,0,ᛞᛟᚾ,201
kui,240775,0,ᚳᚢᛁ,47
vang,238523,0,ᚢᚪᛝ,179
owt,236470,0,ᚩᚹᛏ,85
waw,233027,0,ᚹᚪᚹ,135
voet,232942,0,ᚢᛟᛏ,145
fod,232040,0,ᚠᚩᛞ,98
hinging,231907,0,ᚻᛝᛝ,181
uzi,231644,0,ᚢᛋᛁ,87
vei,230523,0,ᚢᛖᛁ,101
oof,229842,0,ᚩᚩᚠ,16
yos,228842,0,ᚣᚩᛋ,163
kra,228700,0,ᚳᚱᚪ,121
irk,228601,0,ᛁᚱᚳ,55
wop,226353,0,ᚹᚩᛈ,69
ghi,226219,0,ᚷᚻᛁ,71
ilea,224860,0,ᛁᛚᛠ,213
sloe,222751,0,ᛋᛚᛟ,209
baw,221717,0,ᛒᚪᚹ,177
tael,221553,0,ᛏᚫᛚ,233
kua,220207,0,ᚳᚢᚪ,113
gaw,216032,0,ᚷᚪᚹ,133
lur,214538,0,ᛚᚢᚱ,87
arx,214389,0,ᚪᚱᛉ,155
geon,212424,0,ᚷᛇᚾ,87
eking,210921,0,ᛖᚳᛝ,159
oreo,208992,0,ᚩᚱᛇ,59
goy,208151,0,ᚷᚩᚣ,127
khi,206659,0,ᚳᚻᛁ,67
guv,206215,0,ᚷᚢᚢ,23
laer,206166,0,ᛚᚫᚱ,185
tead,205907,0,ᛏᛠᛞ,257
joes,203968,0,ᛂᛟᛋ,173
whoe,203454,0,ᚹᚻᛟ,125
riz,203016,0,ᚱᛁᛋ,95
bys,202622,0,ᛒᚣᛋ,217
khu,202132,0,ᚳᚻᚢ,39
foh,201853,0,ᚠᚩᚻ,32
upo,201531,0,ᚢᛈᚩ,53
ruh,200962,0,ᚱᚢᚻ,37
kye,200589,0,ᚳᚣᛖ,183
oos,198988,0,ᚩᚩᛋ,67
brio,196003,0,ᛒᚱᛡ,179
yod,195918,0,ᚣᚩᛞ,199
kab,193823,0,ᚳᚪᛒ,171
urd,192127,0,ᚢᚱᛞ,103
jpg,191186,1,ᛂᛈᚷ,97
pings,190211,1,ᛈᛝᛋ,175
yuk,187470,0,ᚣᚢᚳ,119
bez,186721,0,ᛒᛖᛋ,181
gim,186573,0,ᚷᛁᛗ,119
feh,186360,0,ᚠᛖᚻ,92
wem,185784,0,ᚹᛖᛗ,157
olio,181394,0,ᚩᛚᛡ,187
thof,180025,0,ᚦᚩᚠ,14
wud,174544,0,ᚹᚢᛞ,111
uvea,173909,0,ᚢᚢᛠ,115
ringe,165488,0,ᚱᛝᛖ,157
ciao,163835,0,ᚳᛡᚩ,127
oping,163615,0,ᚩᛈᛝ,129
yed,163209,0,ᚣᛖᛞ,259
ahm,162767,0,ᚪᚻᛗ,191
tiao,162642,0,ᛏᛡᚩ,173
soth,162520,0,ᛋᚩᚦ,65
zit,162492,0,ᛋᛁᛏ,143
mias,161759,0,ᛗᛡᛋ,231
aias,160516,0,ᚪᛡᛋ,257
alea,158697,0,ᚪᛚᛠ,279
yis,158029,0,ᚣᛁᛋ,187
peh,157819,0,ᛈᛖᚻ,133
toeing,157696,0,ᛏᛟᛝ,221
cion,157413,0,ᚳᛡᚾ,149
moes,156743,0,ᛗᛟᛋ,207
huk,155044,0,ᚻᚢᚳ,39
oum,153663,0,ᚩᚢᛗ,81
laz,153540,0,ᛚᚪᛋ,223
leos,153283,0,ᛚᛇᛋ,167
oys,151075,0,ᚩᚣᛋ,163
ingoing,150667,0,ᛝᚩᛝ,165
wath,150370,0,ᚹᚪᚦ,121
wun,149794,0,ᚹᚢᚾ,51
yot,149275,0,ᚣᚩᛏ,169
eard,148415,0,ᛠᚱᛞ,209
gey,147824,0,ᚷᛖᚣ,187
pyx,146149,0,ᛈᚣᛉ,193
wur,144557,0,ᚹᚢᚱ,33
yez,144110,0,ᚣᛖᛋ,223
puh,143913,0,ᛈᚢᚻ,69
dinge,138242,0,ᛞᛝᛖ,235
pinging,138226,0,ᛈᛝᛝ,201
cuing,136512,0,ᚳᚢᛝ,95
lez,134608,0,ᛚᛖᛋ,193
aht,133545,0,ᚪᚻᛏ,179
laet,131679,0,ᛚᚫᛏ,233
kaf,131151,0,ᚳᚪᚠ,112
vag,130017,0,ᚢᚪᚷ,117
fug,129253,0,ᚠᚢᚷ,22
sial,128375,0,ᛋᛡᛚ,233
ethe,124959,0,ᛖᚦᛖ,139
ewc,124796,0,ᛖᚹᚳ,99
raia,123613,0,ᚱᚪᛡ,215
feal,123593,0,ᚠᛠᛚ,184
lym,121173,0,ᛚᚣᛗ,247
iamb,120145,0,ᛡᛗᛒ,239
wod,119619,0,ᚹᚩᛞ,115
keb,117455,0,ᚳᛖᛒ,141
xis,116426,0,ᛉᛁᛋ,131
xes,114965,0,ᛉᛖᛋ,167
zel,114621,0,ᛋᛖᛚ,193
aery,114227,0,ᚫᚱᚣ,215
erth,112752,0,ᛖᚱᚦ,83
pria,111005,0,ᛈᚱᛡ,161
hez,108676,0,ᚻᛖᛋ,143
brr,108493,0,ᛒᚱᚱ,83
deor,108456,0,ᛞᛇᚱ,141
oik,108439,0,ᚩᛁᚳ,51
winge,106367,0,ᚹᛝᛖ,165
mings,105745,0,ᛗᛝᛋ,203
linge,105668,0,ᛚᛝᛖ,219
tez,105547,0,ᛏᛖᛋ,179
hying,104861,0,ᚻᚣᛝ,205
doeg,104711,0,ᛞᛟᚷ,189
pung,104448,0,ᛈᚢᛝ,125
ceas,104399,0,ᚳᛠᛋ,175
gaed,103748,0,ᚷᚫᛞ,207
